Name,OverallGrade,Obedient,ResearchScore,ProjectScore,Recommend
Grace Thomas,B,Yes,89,56,Yes
Paula Taylor,B,No,63,78,No
Ian Jones,C,No,72,70,No
Yara Thompson,A,Yes,70,55,No
Zane Taylor,C,Yes,81,62,Yes
Frank Williams,C,Yes,95,100,Yes
Julia Jones,B,No,53,79,No
Julia Miller,C,No,68,58,No
Hannah Wilson,A,No,100,79,No
Julia Jones,A,No,82,84,No
Hannah Jones,A,Yes,95,82,Yes
Ryan Martin,C,No,62,93,No
Paula Jones,B,No,97,61,No
Wendy Miller,A,No,63,80,No
Frank Smith,B,Yes,68,67,No
Ian Thompson,B,Yes,97,53,Yes
Mike Wilson,C,No,94,56,No
Xavier Wilson,C,No,65,50,No
Nina Martin,B,No,54,88,No
Ryan Hernandez,C,Yes,52,78,No
Mike Thompson,B,No,53,99,No
Ryan Anderson,B,Yes,58,80,No
Julia Miller,C,No,81,79,No
Quinn Brown,C,Yes,68,85,Yes
Xavier Johnson,A,Yes,55,77,No
Nina Johnson,C,No,82,96,No
Grace Jackson,B,No,66,61,No
Paula Anderson,B,No,68,66,No
Sophia Hernandez,B,No,74,65,No
Paula Thomas,B,No,78,100,No
Quinn Anderson,B,Yes,86,68,Yes
Hannah Brown,B,Yes,98,64,Yes
Julia Brown,A,Yes,76,78,Yes
Quinn Miller,A,No,71,70,No
David White,A,Yes,98,58,Yes
Oscar Jackson,B,Yes,64,55,No
Frank Smith,A,No,83,68,No
Uma Williams,B,Yes,51,69,No
Quinn Williams,A,No,73,59,No
Ian Williams,A,Yes,74,68,Yes
Paula Johnson,C,No,92,77,No
Charlie Taylor,B,Yes,53,54,No
Bob Martinez,B,No,73,65,No
Xavier Thompson,A,Yes,76,74,Yes
Oscar Smith,B,Yes,84,56,Yes
Hannah Moore,A,Yes,62,63,No
Victor Thomas,B,No,71,78,No
Mike Davis,C,Yes,100,60,Yes
Bob Martinez,C,No,69,77,No
Bob White,A,Yes,97,54,Yes
Uma Thomas,C,Yes,65,53,No
Hannah Smith,B,Yes,74,78,Yes
Xavier Martin,C,No,66,78,No
Paula Williams,C,Yes,82,58,Yes
Alice Brown,B,No,60,89,No
Yara Smith,B,No,62,69,No
Emma Rodriguez,B,No,99,57,No
Oscar Brown,C,Yes,95,82,Yes
Laura Jones,B,Yes,79,80,Yes
Julia Jones,B,No,71,90,No
Bob Martinez,A,Yes,81,94,Yes
Oscar White,B,Yes,87,77,Yes
Ryan Davis,B,No,55,82,No
Emma Thompson,B,No,87,86,No
Kevin Williams,C,No,73,78,No
Ryan Taylor,A,Yes,86,91,Yes
Emma Garcia,A,Yes,68,65,No
David Garcia,C,No,78,98,No
Hannah Anderson,B,Yes,88,60,Yes
Quinn Rodriguez,B,No,84,96,No
Oscar Williams,A,Yes,66,55,No
Ryan Smith,B,Yes,54,78,No
Paula Hernandez,C,No,72,100,No
Emma Johnson,B,No,81,58,No
Charlie Thomas,C,No,55,76,No
Victor Thompson,A,No,59,83,No
Kevin Thomas,B,Yes,70,97,Yes
Laura Smith,B,Yes,52,57,No
Sophia Brown,A,Yes,53,94,Yes
Charlie Davis,C,No,88,74,No
Oscar Wilson,A,Yes,61,57,No
Wendy Anderson,C,Yes,83,79,Yes
Mike Williams,C,Yes,76,63,No
Yara Brown,B,Yes,63,66,No
Oscar Williams,B,No,87,86,No
Xavier Williams,A,Yes,75,64,No
Ryan Hernandez,B,Yes,84,72,Yes
Julia Wilson,B,Yes,72,77,Yes
Grace Moore,C,Yes,63,86,Yes
Alice Jackson,B,Yes,75,88,Yes
Victor Miller,B,Yes,64,83,Yes
Frank Garcia,C,Yes,74,65,No
Ian Rodriguez,B,Yes,86,88,Yes
Kevin Johnson,A,No,54,73,No
Paula Williams,C,No,73,86,No
Grace White,C,Yes,56,51,No
Mike Wilson,C,Yes,79,52,No
Uma Taylor,A,Yes,66,88,Yes
Yara Wilson,B,Yes,59,86,Yes
Ryan Martin,B,Yes,78,92,Yes
Julia Martin,C,Yes,55,64,No
Alice Davis,B,No,92,69,No
Frank Davis,C,No,58,79,No
Quinn Taylor,C,Yes,56,68,No
Sophia Miller,B,No,86,65,No
Charlie Wilson,C,No,53,92,No
Paula Moore,B,Yes,81,61,Yes
Grace Anderson,A,No,60,96,No
Hannah Jackson,A,No,68,67,No
Uma White,C,No,63,83,No
Oscar Miller,C,No,90,88,No
Ryan White,B,Yes,99,83,Yes
Hannah Smith,A,No,89,74,No
Paula Johnson,A,No,90,67,No
Xavier Smith,B,Yes,50,77,No
Kevin Williams,B,No,74,85,No
Quinn Williams,B,No,84,51,No
Quinn Jackson,B,No,90,91,No
Paula Taylor,C,No,78,86,No
Ian Thomas,A,Yes,67,98,Yes
Bob Wilson,B,Yes,84,69,Yes
Bob White,A,Yes,68,77,Yes
Nina Johnson,C,Yes,98,55,Yes
Yara Smith,A,Yes,62,50,No
Bob Hernandez,C,Yes,91,61,Yes
Nina Davis,B,Yes,81,63,Yes
Zane Garcia,B,Yes,96,86,Yes
Ryan Martin,B,No,84,51,No
Sophia White,A,No,97,68,No
Laura Garcia,C,No,88,73,No
David Martin,C,No,86,55,No
Charlie Moore,A,Yes,95,63,Yes
Yara Garcia,C,Yes,77,94,Yes
Sophia Wilson,B,No,84,59,No
Wendy Williams,A,Yes,64,64,No
David Brown,A,Yes,89,69,Yes
Nina Anderson,A,Yes,98,64,Yes
Tom Wilson,C,Yes,76,73,Yes
Ryan Brown,C,No,69,86,No
Emma Martin,A,Yes,80,60,Yes
Bob Hernandez,C,No,62,61,No
Xavier Anderson,C,No,91,85,No
Zane Thompson,B,No,92,98,No
Yara Miller,A,No,92,89,No
Quinn Martin,A,No,61,60,No
Xavier White,C,Yes,84,99,Yes
Kevin Martinez,B,No,50,51,No
Yara Miller,C,No,61,98,No
Zane Thomas,B,Yes,81,89,Yes
Paula Thompson,B,Yes,71,73,Yes
Yara Hernandez,A,No,66,79,No
Zane Hernandez,A,No,62,61,No
Kevin Wilson,B,No,56,58,No
Paula Martin,B,No,97,95,No
Charlie Smith,B,No,88,96,No
Wendy Smith,A,Yes,72,81,Yes
Oscar Rodriguez,A,No,99,52,No
Uma Davis,A,Yes,60,93,Yes
Hannah Garcia,B,Yes,96,75,Yes
Julia Davis,A,Yes,98,95,Yes
Bob Miller,C,Yes,91,56,Yes
Uma Miller,C,No,83,72,No
Frank Brown,C,Yes,95,62,Yes
Paula Martin,C,Yes,62,100,Yes
Charlie Thomas,C,Yes,66,70,No
Tom Rodriguez,C,Yes,84,82,Yes
Victor Hernandez,C,Yes,88,89,Yes
Laura Davis,B,No,56,91,No
Emma Smith,B,No,95,76,No
Hannah Johnson,C,Yes,57,86,Yes
Laura Thompson,A,Yes,98,85,Yes
Laura Moore,C,No,59,87,No
Grace Moore,C,No,93,98,No
Tom Brown,B,Yes,93,98,Yes
Paula Johnson,B,Yes,56,57,No
Kevin Williams,B,Yes,76,88,Yes
Yara Wilson,C,No,59,72,No
Zane Wilson,A,Yes,67,83,Yes
Kevin Martin,A,No,85,91,No
Victor Williams,B,Yes,88,68,Yes
Frank Williams,B,No,86,63,No
Sophia Miller,A,No,89,87,No
Ryan Martin,B,No,92,55,No
Xavier Jones,A,No,97,67,No
Wendy Williams,C,No,99,68,No
Frank Martinez,A,No,60,70,No
Grace Taylor,C,Yes,98,50,Yes
Laura Jackson,C,Yes,83,96,Yes
Ian Miller,A,No,87,78,No
Zane Johnson,B,No,91,79,No
Oscar Brown,C,Yes,78,74,Yes
Quinn Smith,C,Yes,74,80,Yes
Mike Martin,C,Yes,65,92,Yes
Wendy Wilson,C,Yes,57,58,No
Emma Johnson,A,No,76,81,No
Quinn Jackson,C,No,92,53,No
Xavier Johnson,C,Yes,97,84,Yes
Zane Thomas,C,Yes,57,78,No
Laura Anderson,B,Yes,51,89,Yes
Hannah Smith,C,Yes,72,97,Yes
Ian Moore,C,Yes,82,88,Yes
Ian Thomas,B,No,73,86,No
Oscar Williams,A,No,51,78,No
Uma Smith,C,No,68,78,No
Zane Williams,B,No,97,70,No
Julia Smith,B,No,82,96,No
Ryan Wilson,A,No,57,80,No
Frank Thomas,A,Yes,83,61,Yes
Hannah Brown,A,Yes,64,81,Yes
Emma Anderson,A,No,89,65,No
Nina Davis,B,No,56,84,No
Hannah Thomas,A,Yes,73,76,Yes
Yara Martin,B,No,62,90,No
Mike Hernandez,C,No,84,53,No
Ian Jackson,C,No,97,63,No
Julia Davis,A,No,91,65,No
Bob Anderson,A,No,90,61,No
Wendy Miller,C,Yes,52,55,No
Charlie Anderson,C,No,53,91,No
Paula Martin,B,Yes,52,85,No
Grace Hernandez,C,No,91,92,No
Ryan Miller,C,Yes,62,51,No
Sophia Rodriguez,C,Yes,81,90,Yes
Kevin Johnson,C,Yes,74,61,No
Ryan Anderson,B,Yes,93,58,Yes
Nina Thompson,B,No,55,99,No
Sophia Davis,A,Yes,96,85,Yes
Wendy Hernandez,A,No,78,99,No
Bob Davis,C,No,75,66,No
Mike Rodriguez,A,No,100,67,No
Alice Martinez,B,Yes,79,93,Yes
Xavier Wilson,C,No,61,81,No
Tom Wilson,A,Yes,80,66,Yes
Julia Miller,A,No,67,50,No
Julia Jackson,C,No,82,67,No
Ian Davis,C,No,87,93,No
Ryan Anderson,B,No,62,97,No
Grace Wilson,A,Yes,92,53,Yes
Yara Thomas,B,No,99,64,No
Kevin Garcia,A,No,97,76,No
Mike Garcia,A,No,57,77,No
Quinn White,A,Yes,79,66,Yes
Nina Jones,A,No,95,76,No
Hannah Johnson,C,No,92,57,No
Charlie White,B,No,68,95,No
Ryan Davis,B,Yes,56,50,No
Zane Moore,A,No,55,56,No
Julia Anderson,C,No,78,100,No
Oscar Anderson,A,No,64,66,No
Victor Jackson,A,Yes,54,82,No
Ryan Jones,A,No,74,88,No
Kevin Smith,C,No,91,74,No
Sophia Rodriguez,A,No,70,54,No
Kevin Williams,C,No,70,50,No
Frank Wilson,B,No,82,92,No
Kevin Rodriguez,C,Yes,57,67,No
Oscar Taylor,C,Yes,95,57,Yes
Quinn Thompson,A,No,66,93,No
Alice Taylor,B,Yes,99,74,Yes
Ryan Davis,B,No,88,65,No
David Garcia,A,No,57,59,No
Julia Rodriguez,A,No,83,96,No
Mike White,A,No,100,58,No
Victor Jones,B,No,87,59,No
David Moore,C,No,77,70,No
Frank Garcia,A,Yes,91,59,Yes
Emma Johnson,B,No,59,62,No
Bob Hernandez,A,No,73,94,No
David Martin,C,No,79,98,No
Frank Thompson,A,Yes,59,74,No
Bob Taylor,B,No,100,72,No
Frank Rodriguez,B,Yes,56,74,No
Bob Thompson,B,Yes,94,92,Yes
Victor Hernandez,B,Yes,70,59,No
Alice Jackson,C,Yes,90,57,Yes
Wendy Jackson,B,No,80,68,No
Wendy Rodriguez,C,No,83,71,No
Ryan Williams,B,Yes,69,77,Yes
Kevin Brown,A,No,61,93,No
Nina Johnson,A,No,71,91,No
Sophia Anderson,B,Yes,52,85,No
Ryan Thompson,C,Yes,54,62,No
Alice Miller,A,Yes,75,91,Yes
Mike White,C,No,56,84,No
Kevin Jones,A,Yes,70,63,No
David Davis,B,No,60,87,No
Oscar Garcia,A,No,81,67,No
Oscar Brown,B,No,56,82,No
Victor Martinez,B,No,51,87,No
Victor Williams,C,Yes,54,50,No
Frank Jackson,C,No,65,95,No
Quinn Smith,A,Yes,81,60,Yes
Victor Jones,B,No,52,82,No
Sophia Martin,C,No,75,70,No
Grace White,A,Yes,84,55,No
Kevin Jackson,B,No,52,75,No
Oscar Brown,B,Yes,53,73,No
Uma Thomas,B,Yes,72,69,Yes
Uma Davis,B,No,86,90,No
Paula Martin,B,Yes,63,56,No
Grace Moore,B,No,60,94,No
Julia Thomas,A,Yes,79,55,No
Wendy Garcia,C,No,69,57,No
Quinn Smith,C,Yes,100,59,Yes
Victor Johnson,C,No,81,81,No
Julia Rodriguez,B,Yes,57,83,Yes
Sophia Jackson,B,Yes,54,65,No
Victor Martinez,B,Yes,92,57,Yes
Tom Wilson,C,Yes,89,59,Yes
Mike Garcia,C,Yes,98,76,Yes
Emma Hernandez,C,No,85,69,No
Laura Wilson,A,Yes,53,84,No
Sophia Williams,A,Yes,100,76,Yes
Grace Thompson,A,Yes,59,68,No
Nina Jones,B,Yes,98,92,Yes
Alice Brown,B,Yes,83,64,Yes
Tom Williams,C,Yes,72,85,Yes
Julia Smith,A,No,90,82,No
Xavier Wilson,B,Yes,85,52,No
Xavier Hernandez,C,Yes,62,66,No
Quinn Taylor,C,No,84,62,No
Julia Rodriguez,B,Yes,85,82,Yes
Julia Taylor,C,No,80,97,No
Nina Martinez,A,No,72,50,No
Zane Thompson,A,No,95,84,No
Kevin Wilson,C,Yes,91,67,Yes
Alice Jones,A,Yes,85,79,Yes
Paula Johnson,B,Yes,54,82,No
Mike Johnson,C,No,84,91,No
Alice Martin,C,No,88,86,No
Ian Moore,B,No,63,62,No
Zane Thomas,A,Yes,89,59,Yes
Laura Wilson,A,Yes,92,72,Yes
Charlie Jackson,C,Yes,78,63,Yes
Ryan Miller,C,No,59,74,No
Yara Thomas,C,Yes,59,57,No
Laura Smith,B,Yes,94,71,Yes
Zane White,C,Yes,83,66,Yes
Nina Smith,A,No,83,69,No
Quinn Thompson,C,Yes,99,70,Yes
Laura Martinez,A,No,58,96,No
Mike Martinez,A,No,53,92,No
Oscar Wilson,B,Yes,86,89,Yes
Oscar Thompson,A,No,62,73,No
Nina Jackson,A,No,63,86,No
Charlie Thompson,A,No,80,51,No
Bob Taylor,C,No,76,96,No
Bob White,A,Yes,79,81,Yes
Ryan Martinez,C,Yes,78,57,No
Paula Thompson,C,No,80,57,No
Oscar Garcia,B,Yes,62,73,No
Mike Hernandez,B,No,56,99,No
Ryan Taylor,A,Yes,80,91,Yes
Grace Williams,C,No,87,67,No
Bob Anderson,B,No,60,84,No
Laura Thompson,B,Yes,70,68,No
Victor Thomas,B,Yes,98,60,Yes
Sophia Jackson,C,No,97,86,No
Wendy Williams,C,No,94,70,No
Wendy Johnson,B,Yes,67,99,Yes
Oscar Miller,B,Yes,55,84,No
Victor Garcia,A,Yes,74,76,Yes
David Thompson,A,No,100,54,No
Laura Davis,A,No,80,91,No
Xavier Brown,C,Yes,70,75,Yes
Ian Jackson,A,Yes,79,75,Yes
Wendy Johnson,C,Yes,55,75,No
Grace Wilson,B,No,92,51,No
Tom Rodriguez,B,Yes,70,97,Yes
Laura Anderson,B,No,81,69,No
Emma Jackson,C,Yes,72,89,Yes
Kevin Hernandez,C,Yes,50,60,No
Kevin Wilson,B,Yes,59,69,No
Victor Hernandez,B,Yes,70,73,Yes
Yara Moore,B,Yes,62,63,No
Tom Martinez,C,Yes,83,95,Yes
Sophia Miller,C,No,71,60,No
David Johnson,A,Yes,72,59,No
Zane Johnson,A,No,96,93,No
Uma Williams,B,Yes,79,91,Yes
Sophia Rodriguez,B,No,74,67,No
David Johnson,C,No,89,99,No
Alice Miller,C,Yes,94,74,Yes
Frank Martin,A,No,52,69,No
Zane Johnson,C,Yes,67,67,No
David Miller,B,Yes,95,81,Yes
Charlie Garcia,C,Yes,88,79,Yes
Nina Davis,A,Yes,77,63,Yes
Julia Taylor,C,No,77,81,No
Mike Martinez,C,Yes,51,92,Yes
Wendy Davis,A,No,95,82,No
Grace Martinez,C,Yes,71,72,Yes
Uma Martinez,A,Yes,81,59,Yes
Grace Hernandez,B,Yes,94,77,Yes
Oscar Smith,B,Yes,74,54,No
Oscar Taylor,B,No,58,80,No
Paula Williams,A,Yes,91,59,Yes
Hannah Williams,A,Yes,69,85,Yes
Kevin Wilson,B,Yes,96,93,Yes
Emma Martinez,C,Yes,65,99,Yes
Hannah Martin,A,No,53,95,No
Sophia Jones,A,No,94,57,No
Wendy Wilson,B,Yes,64,59,No
Mike Davis,C,Yes,98,50,Yes
Mike Garcia,B,No,88,97,No
Alice Johnson,C,Yes,62,58,No
Grace Jackson,B,Yes,67,51,No
Oscar Martinez,B,Yes,64,55,No
David Smith,A,No,65,94,No
Laura Jones,C,No,74,53,No
Julia Miller,A,Yes,77,92,Yes
Charlie Johnson,B,No,57,50,No
Bob Miller,B,No,54,65,No
Oscar Thompson,C,Yes,69,74,Yes
Xavier Smith,A,No,93,60,No
Paula Jones,B,Yes,88,55,Yes
Quinn Jackson,C,Yes,94,69,Yes
Ian Brown,A,Yes,82,52,No
Sophia White,C,No,59,53,No
Oscar Moore,C,No,87,61,No
David Anderson,A,No,59,55,No
Laura Martin,B,No,93,53,No
Alice Jackson,B,Yes,51,74,No
Charlie Thomas,C,Yes,77,66,Yes
Quinn Thompson,A,Yes,87,80,Yes
Nina Miller,B,Yes,64,59,No
Frank Taylor,B,No,56,82,No
David Anderson,B,No,58,80,No
Laura Brown,C,Yes,74,83,Yes
Bob Smith,A,No,66,79,No
Ryan Brown,A,Yes,98,79,Yes
Zane Wilson,B,Yes,61,97,Yes
Wendy Moore,A,No,78,97,No
Ryan Hernandez,C,Yes,77,81,Yes
Nina Brown,A,No,86,74,No
Emma Thompson,A,No,87,59,No
Xavier Garcia,A,Yes,60,50,No
Ryan Brown,B,No,72,98,No
Laura Smith,A,Yes,60,89,Yes
Bob Martin,B,Yes,81,92,Yes
Mike Smith,A,No,91,100,No
Quinn Anderson,C,Yes,95,66,Yes
Victor Smith,A,No,97,91,No
Charlie Wilson,C,No,90,79,No
Alice Jones,C,Yes,85,83,Yes
Uma Garcia,B,No,68,68,No
Alice Anderson,B,Yes,99,90,Yes
Bob Anderson,A,Yes,68,82,Yes
Kevin Thomas,A,No,96,81,No
Frank Martinez,C,Yes,91,66,Yes
Frank Thompson,A,Yes,100,53,Yes
Julia Davis,A,No,98,91,No
Victor Williams,A,No,95,60,No
Yara Smith,B,Yes,54,63,No
Grace Miller,C,No,69,74,No
Quinn Wilson,C,No,80,55,No
Laura Wilson,B,Yes,62,55,No
Oscar Rodriguez,A,No,88,81,No
Nina Brown,C,No,60,52,No
Victor Thompson,A,Yes,69,83,Yes
Xavier Davis,B,Yes,76,79,Yes
Uma Taylor,B,No,61,65,No
Mike Davis,B,No,77,78,No
David Thompson,B,Yes,99,99,Yes
Victor Johnson,A,No,85,81,No
Julia Moore,C,Yes,69,50,No
Emma Garcia,A,Yes,73,87,Yes
Oscar Jackson,C,Yes,54,58,No
Wendy Anderson,B,Yes,95,52,Yes
Mike Hernandez,C,No,86,77,No
Laura Hernandez,A,No,92,78,No
Grace Williams,A,No,83,57,No
Yara Brown,A,Yes,69,81,Yes
Tom Martinez,C,No,54,88,No
Uma Anderson,C,No,85,88,No
Wendy Davis,B,Yes,96,82,Yes
Bob Davis,C,Yes,93,87,Yes
Victor Thompson,A,Yes,62,92,Yes
Zane Thompson,B,Yes,98,87,Yes
Ryan Taylor,B,Yes,90,75,Yes
Victor Martinez,B,No,93,52,No
David Davis,B,Yes,98,67,Yes
Grace Garcia,A,Yes,75,89,Yes
Yara Taylor,B,Yes,51,73,No
David Garcia,B,No,53,91,No
Mike Thomas,B,Yes,95,87,Yes
Bob Brown,B,No,93,78,No
Grace Rodriguez,C,No,84,92,No
Tom Taylor,C,No,100,93,No
Hannah Jackson,A,Yes,54,98,Yes
David Johnson,C,No,90,81,No
Hannah Thompson,B,Yes,71,59,No
Emma Jones,B,Yes,94,86,Yes
Paula Anderson,C,No,52,96,No
Tom Williams,B,Yes,61,95,Yes
Frank Thomas,B,No,78,77,No
Ian White,A,No,99,66,No
Bob Smith,B,No,75,75,No
Kevin Smith,A,Yes,91,54,Yes
Nina Johnson,C,No,77,67,No
